open_ms,open,high,low,close
1777451391000,77112.01,77112.01,77112.01,77112.01
1777451392000,77112.01,77112.01,77112.01,77112.01
1777451393000,77112.01,77112.01,77112.01,77112.01
1777451394000,77112,77112,77112,77112
1777451395000,77112.01,77112.01,77112.01,77112.01
1777451396000,77112,77112.01,77112,77112.01
1777451397000,77112,77112,77112,77112
1777451398000,77112.01,77112.01,77112,77112
1777451399000,77112.01,77112.01,77106.01,77106.01
1777451400000,77106.01,77106.01,77104.63,77105
1777451401000,77105,77105,77090.87,77090.87
1777451402000,77090.87,77090.88,77090.87,77090.87
1777451403000,77090.87,77090.88,77090.87,77090.88
1777451404000,77090.88,77090.88,77090.87,77090.87
1777451405000,77090.87,77090.88,77090.87,77090.87
1777451406000,77090.87,77090.88,77090.87,77090.88
1777451407000,77090.88,77090.88,77090.88,77090.88
1777451408000,77090.87,77090.88,77090.87,77090.88
1777451409000,77090.88,77090.88,77090.88,77090.88
1777451410000,77090.87,77090.87,77090.87,77090.87
1777451411000,77090.88,77090.88,77090.87,77090.88
1777451412000,77090.87,77090.87,77090.87,77090.87
1777451413000,77090.87,77090.87,77085,77085
1777451414000,77085.01,77085.01,77085,77085
1777451415000,77085,77085.01,77085,77085
1777451416000,77085,77085,77085,77085
1777451417000,77085,77085,77085,77085
1777451418000,77085,77085,77085,77085
1777451419000,77085,77085,77085,77085
1777451420000,77085,77085,77085,77085
1777451421000,77085,77085,77085,77085
1777451422000,77085.01,77085.01,77085,77085
1777451423000,77085.01,77085.01,77085.01,77085.01
1777451424000,77085.01,77085.01,77085.01,77085.01
1777451425000,77085.01,77085.01,77085.01,77085.01
1777451426000,77085.01,77085.01,77085.01,77085.01
1777451427000,77085,77085,77085,77085
1777451428000,77085,77085,77085,77085
1777451429000,77085.01,77085.01,77085,77085
1777451430000,77085,77085.01,77085,77085.01
1777451431000,77085.01,77085.01,77085,77085.01
1777451432000,77085,77085,77085,77085
1777451433000,77085.01,77085.01,77085.01,77085.01
1777451434000,77085.01,77085.01,77085.01,77085.01
1777451435000,77085,77085.01,77085,77085
1777451436000,77085.01,77085.01,77085.01,77085.01
1777451437000,77085,77085.01,77085,77085.01
1777451438000,77085.01,77085.01,77085,77085
1777451439000,77085,77085,77085,77085
1777451440000,77085,77085,77085,77085
1777451441000,77085,77085.01,77085,77085.01
1777451442000,77085.01,77085.01,77085.01,77085.01
1777451443000,77085,77085,77085,77085
1777451444000,77085,77085.01,77085,77085
1777451445000,77085.01,77085.01,77085,77085
1777451446000,77085,77085,77085,77085
1777451447000,77085,77085,77085,77085
1777451448000,77085,77085,77085,77085
1777451449000,77085,77085.01,77085,77085
1777451450000,77085,77085.01,77085,77085.01
1777451451000,77085.01,77085.01,77085.01,77085.01
1777451452000,77085.01,77085.01,77085.01,77085.01
1777451453000,77085,77085,77085,77085
1777451454000,77085,77085,77085,77085
1777451455000,77085.01,77085.01,77085,77085
1777451456000,77085,77085,77085,77085
1777451457000,77085,77085,77085,77085
1777451458000,77085,77085,77085,77085
1777451459000,77085.01,77085.01,77085,77085
1777451460000,77085,77085,77085,77085
1777451461000,77085.01,77085.01,77085.01,77085.01
1777451462000,77085,77085.01,77085,77085.01
1777451463000,77085.01,77085.01,77085.01,77085.01
1777451464000,77085,77085,77085,77085
1777451465000,77085.01,77085.01,77085,77085
1777451466000,77085.01,77085.01,77085,77085
1777451467000,77085.01,77085.01,77085.01,77085.01
1777451468000,77085.01,77085.01,77085,77085
1777451469000,77085,77085.01,77085,77085.01
1777451470000,77085,77085.01,77085,77085
1777451471000,77085.01,77085.01,77085,77085
1777451472000,77085,77085,77079.29,77079.29
1777451473000,77079.29,77079.29,77077.06,77077.06
1777451474000,77077.06,77077.06,77077.06,77077.06
1777451475000,77077.05,77077.05,77077.05,77077.05
1777451476000,77077.05,77077.06,77077.05,77077.06
1777451477000,77077.06,77077.06,77077.06,77077.06
1777451478000,77077.05,77077.06,77077.05,77077.06
1777451479000,77077.06,77077.06,77077.05,77077.05
1777451480000,77077.05,77077.05,77077.05,77077.05
1777451481000,77077.05,77077.05,77077.05,77077.05
1777451482000,77077.06,77077.06,77077.05,77077.06
1777451483000,77077.05,77077.05,77077.05,77077.05
1777451484000,77077.06,77077.06,77077.05,77077.05
1777451485000,77077.06,77077.06,77077.05,77077.05
1777451486000,77077.05,77077.05,77077.05,77077.05
1777451487000,77077.05,77077.05,77077.05,77077.05
1777451488000,77077.05,77077.05,77070.62,77070.62
1777451489000,77070.63,77070.63,77070.62,77070.62
1777451490000,77070.62,77070.63,77070.62,77070.63
1777451491000,77070.62,77070.63,77070.62,77070.62
1777451492000,77070.62,77070.63,77070.62,77070.62
1777451493000,77070.62,77070.62,77070.62,77070.62
1777451494000,77070.63,77070.63,77070.63,77070.63
1777451495000,77070.63,77070.63,77070.62,77070.62
1777451496000,77070.62,77070.63,77070.62,77070.63
1777451497000,77070.63,77070.63,77070.62,77070.62
1777451498000,77070.62,77070.62,77070.62,77070.62
1777451499000,77070.63,77070.63,77070.62,77070.62
1777451500000,77070.62,77070.63,77070.62,77070.63
1777451501000,77070.62,77070.62,77070.62,77070.62
1777451502000,77070.63,77070.63,77070.63,77070.63
1777451503000,77070.63,77070.63,77070.63,77070.63
1777451504000,77070.62,77070.63,77070.62,77070.62
1777451505000,77070.63,77070.63,77070.62,77070.62
1777451506000,77070.63,77070.63,77070.62,77070.62
1777451507000,77070.62,77070.62,77070.62,77070.62
1777451508000,77070.63,77070.63,77070.63,77070.63
1777451509000,77070.62,77070.63,77070.62,77070.63
1777451510000,77070.62,77070.63,77070.62,77070.62
1777451511000,77070.62,77070.62,77070.62,77070.62
1777451512000,77070.62,77070.62,77070.62,77070.62
1777451513000,77070.63,77070.63,77070.63,77070.63
1777451514000,77070.63,77070.63,77056.49,77056.49
1777451515000,77056.49,77056.49,77056.49,77056.49
1777451516000,77056.49,77056.49,77056.49,77056.49
1777451517000,77056.49,77056.49,77056.49,77056.49
1777451518000,77056.49,77056.49,77056.49,77056.49
1777451519000,77056.5,77056.5,77056.5,77056.5
1777451520000,77056.49,77056.49,77056.49,77056.49
1777451521000,77056.49,77056.49,77056.49,77056.49
1777451522000,77056.49,77056.49,77052,77052
1777451523000,77052,77052,77051.99,77052
1777451524000,77051.99,77052,77051.99,77052
1777451525000,77051.99,77052,77049.42,77049.43
1777451526000,77049.43,77049.43,77049.42,77049.43
1777451527000,77049.42,77049.42,77049.41,77049.41
1777451528000,77049.41,77049.42,77049.41,77049.41
1777451529000,77049.41,77049.41,77049.41,77049.41
1777451530000,77049.41,77049.42,77049.41,77049.42
1777451531000,77049.41,77049.42,77049.41,77049.42
1777451532000,77049.41,77049.42,77046.65,77046.65
1777451533000,77046.65,77046.65,77046,77046.03
1777451534000,77046.02,77046.02,77046.02,77046.02
1777451535000,77046.02,77046.02,77046.02,77046.02
1777451536000,77046.02,77046.03,77046.02,77046.03
1777451537000,77046.02,77046.03,77046.02,77046.03
1777451538000,77046.03,77046.03,77046.02,77046.02
1777451539000,77046.03,77046.03,77046.03,77046.03
1777451540000,77046.03,77046.03,77046.03,77046.03
1777451541000,77046.02,77046.02,77046.02,77046.02
1777451542000,77046.02,77046.02,77045.57,77045.57
1777451543000,77045.57,77045.57,77041.01,77041.01
1777451544000,77041.01,77041.01,77041.01,77041.01
1777451545000,77041.01,77041.01,77031.99,77031.99
1777451546000,77031.99,77031.99,77031.99,77031.99
1777451547000,77031.99,77031.99,77021.51,77021.51
1777451548000,77021.51,77021.52,77021.51,77021.52
1777451549000,77021.52,77021.52,77021.52,77021.52
1777451550000,77021.51,77021.52,77021.51,77021.52
1777451551000,77021.52,77021.52,77018.49,77018.49
1777451552000,77018.5,77018.5,77018.5,77018.5
1777451553000,77018.49,77018.49,77018.49,77018.49
1777451554000,77018.49,77018.5,77018.49,77018.49
1777451555000,77018.5,77018.5,77018.49,77018.49
1777451556000,77018.49,77018.49,77018.49,77018.49
1777451557000,77018.49,77018.49,77018.49,77018.49
1777451558000,77018.49,77018.49,77018.01,77018.01
1777451559000,77018.01,77018.01,77017.41,77017.41
1777451560000,77017.41,77017.41,77017.33,77017.33
1777451561000,77017.33,77017.33,77017.33,77017.33
1777451562000,77017.33,77017.33,77017.33,77017.33
1777451563000,77017.33,77017.33,77017.33,77017.33
